date,close,prediction,ci_lower,ci_upper,prediction,ci_lower,ci_upper
2021-01-10,246000,191599.21384706552,176647.79887752328,206550.62881660776,191790.93089815968,176820.87149429167,206760.9903020277
2021-01-17,240000,191944.68693602044,171836.15458585825,212053.21928618263,191968.27734486258,171567.53947957818,212369.015210147
2021-01-24,257000,192061.74302323328,167541.4779347909,216582.00811167568,192116.9589815511,167407.2894009504,216826.62856215183
2021-01-31,229000,192220.87611492755,164016.83373725959,220424.91849259552,192267.7670112801,163899.20911394176,220636.32490861847
2021-02-07,249500,192369.46626813384,160898.57492641703,223840.35760985065,192418.4173023965,160811.5348485553,224025.29975623768
2021-02-14,245000,192520.23284270125,158093.1581473177,226947.3075380848,192569.07929476915,158026.14915789582,227112.00943164248
2021-02-21,242000,192670.49313004324,155521.27844323797,229819.7078168485,192719.74041912734,155471.47742660734,229968.00341164734
2021-02-28,237000,192820.86271568446,153135.88336655463,232505.8420648143,192870.40160787597,153100.4108570447,232640.39235870723
2021-03-07,235000,192971.20758725915,150903.01677444248,235039.39840007582,193021.06279184806,150879.97556020343,235162.1500234927
2021-03-14,232500,193121.55788802233,148798.11703552518,237444.99874051948,193171.72397617446,148786.02468258917,237557.42326975975
2021-03-21,229500,193271.90697450796,146802.538343188,239741.27560582792,193322.38516047457,146800.2466617106,239844.52365923853
2021-03-28,215500,193422.25632955827,144901.77596235392,241942.73669676261,193473.04634477664,144908.36330024706,242037.72938930622
2021-04-04,233500,193572.60562479534,143084.27218891343,244060.93906067725,193623.70752907856,143098.98577889893,244148.42927925818
2021-04-11,228500,193722.95493329622,141340.64293472373,246105.2669318687,193774.3687133805,141362.85684193636,246185.88058482466
2021-04-18,231500,193873.30423884786,139663.1446034453,248083.46387425042,193925.02989768246,139692.3308557946,248157.7289395703
2021-04-25,221000,194023.6535450542,138045.29875472345,250002.00833538495,194075.6910819844,138081.00638704718,250070.37577692163
2021-05-02,212000,194174.00285111504,136481.62031773222,251866.38538449787,194226.35226628635,136523.45994013952,251929.24459243318
2021-05-09,224000,194324.3521572082,134967.41659174918,253681.2877226672,194377.0134505883,135015.04876342227,253738.97813775434
2021-05-16,229000,194474.70146329416,133498.63569100603,255450.7672355823,194527.67463489025,133551.76201164367,255503.58725813683
2021-05-23,227500,194625.05076938172,132071.7503415813,257178.35119718214,194678.3358191922,132130.10651607555,257226.56512230885
2021-05-30,232000,194775.40007546893,130683.66744360034,258867.13270733753,194828.99700349415,130747.0178075243,258910.976199464
2021-06-06,241500,194925.74938155623,129331.65674281934,260519.84202029312,194979.6581877961,129399.78988669193,260559.52648890027
2021-06-13,238500,195076.0986876435,128013.29389658614,262138.90347870087,195130.31937209805,128086.01912884379,262174.6196153523
2021-06-20,235000,195226.44799373078,126726.41453543432,263726.4814520272,195280.9805564,126803.55899406986,263758.4021187301
2021-06-27,243000,195376.79729981805,125469.07683110297,265284.51776853314,195431.64174070195,125550.48310303673,265312.8003783672
2021-07-04,239000,195527.14660590532,124239.53072154381,266814.7624902668,195582.3029250039,124325.05486377166,266839.55098623614
2021-07-11,226000,195677.4959119926,123036.19240069443,268318.79942329077,195732.96410930585,123125.70228256125,268340.2259360504
2021-07-18,230000,195827.84521807986,121857.62301235164,269798.0674238081,195883.6252936078,121950.99691685592,269816.25367035967
2021-07-25,225500,195978.19452416713,120702.51073113158,271253.8783172027,196034.28647790974,120799.6361669503,271268.9367888692
2021-08-01,218000,196128.5438302544,119569.65559477032,272687.4320657385,196184.9476622117,119670.42828105237,272699.467043371
2021-08-08,222500,196278.89313634168,118457.9565884074,274099.82968427596,196335.60884651364,118562.27958225198,274108.9381107753
2021-08-15,217000,196429.24244242895,117366.40058519563,275492.08429966227,196486.2700308156,117474.18352777028,275498.3565338609
2021-08-22,201500,196579.59174851622,116294.05282720018,276865.13066983223,196636.93121511754,116405.2112891296,276868.65114110545
2021-08-29,208500,196729.9410546035,115240.0486922349,278219.8334169721,196787.5923994195,115354.50360254513,278220.68119629385
2021-09-05,212500,196880.29036069076,114203.58654048099,279556.9941809005,196938.25358372144,114321.263686261,279555.2434811819
